Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001110101101000,-0.10595412610087707,0.3399046286707837,0.35603573471893496,-2.061155805785534
'0001110101101001,-0.0937946670734534,0.4045555023962431,0.4152861863339516,-2.1161910103076362
'0001110101101010,-0.5860372910102563,0.45182989544105356,0.7399932571372139,-2.7096870855823263
'0001110101101011,-0.5417591784379091,0.615439817395949,0.8199202283054021,-2.6626161933725276
'0001110101101100,-0.2422486404160928,0.4996046967880979,0.5552380672645278,-1.822230721027116
'0001110101101101,-0.29856980139795153,0.5524754561375761,0.6279912963810294,-2.494673472130536
'0001110101101110,-0.6115306559589635,0.41407902966848925,0.7385331916550193,-2.0844232589954936
'0001110101101111,-0.5899734828322173,0.543994636812862,0.80249551211265,-2.8097687222104044
'0001110101110000,-0.012652200421148146,0.08273959102977708,0.08370138486408563,-1.3118459093123915
'0001110101110001,-0.0065346165597871386,0.09342428400134947,0.09365254057031659,-0.6677161095499305
'0001110101110010,-0.5660636831419761,0.4155918335217262,0.7022429549896322,-2.232105467278409
'0001110101110011,-0.63216416485418,0.7319124616862087,0.9671233021457097,-2.7368998849972845
'0001110101110100,-0.15523934308321682,0.28400359282508525,0.32366232647613846,-1.8443612645940795
'0001110101110101,-0.08646926975174465,0.15322797205488184,0.17594246443094702,-1.4434667096766847
'0001110101110110,-0.627166331468052,0.4981418523625456,0.8009269899323598,-2.238736045291431
'0001110101110111,-0.623179058958335,0.4327853927542729,0.7587196111767157,-2.564253476725002
'0001110101111000,-0.17590948221726194,0.34360988715533086,0.3860205977189455,-2.352970011009636
'0001110101111001,-0.1622832659431796,0.41638475101679595,0.446891628961551,-2.0045982453171276
'0001110101111010,-0.6316668739200351,0.7837821152631187,1.006638421431884,-2.712076422968722
'0001110101111011,-0.6579539168228707,0.5839916824608565,0.8797442844126282,-2.2444384418050354
'0001110101111100,-0.3335057990194039,0.5511245001737322,0.6441772603332637,-2.4265930074151814
'0001110101111101,-0.29476794793812783,0.4505612568251161,0.5384176986980626,-2.3818714337101516
'0001110101111110,-0.7221046481960925,0.5819011928708069,0.9273858358751116,-2.235449915119153
'0001110101111111,-0.7576038298513136,0.797834386728883,1.1002288895333068,-2.957730799729624
'0001110110000000,-0.012487792934967277,0.12621783668516592,0.12683409350131855,-1.3953562649605236
'0001110110000001,0.012835980523021196,0.060836084256064515,0.06217549004054429,-0.4295472035170109
'0001110110000010,-0.600755288416365,0.5694041575807025,0.8277500339253575,-2.383238402510685
'0001110110000011,-0.66599797074531,0.8421637165168585,1.073682076355411,-2.252114738793596
'0001110110000100,-0.4330032728598211,0.6027759348398477,0.7421796752016317,-2.198054901349518
'0001110110000101,-0.5022634154453584,0.5429389623800891,0.7396540413330304,-2.6767911482269335
